news_date,news_title,news_text_sm,url_in,news_writer,tags_string,news_thumbnail
2022.06.07 17:35,페이스북코리아 이끌 김진아 대표는 누구?…중기 사업 총괄한 광고전략 전문가,페이스북코리아를 이끌게 될 김진아 신임 대표는 중소기업 비즈니스를 총괄했던 광고전략 전문가로 꼽힌다.7일 페이스북코리아 신임 대표로 임명된 김 대표는 올해로 만 45세로 이력의 대부분을 광고전략으로 채웠다. 2004년부터 2012년까지 미국의 광고대행사인 Campbell-Ewald와 Young & Rubicam 등에서 광고전략 및 기획 업무를 담당한 이후 2013년에는 제일기획으로 이동해 글로벌 광고전략팀에서 근무했다. 2015년에는 페이스북에 합류해 광고전략팀과 중소중견기업팀에 몸 담았다. 그는 페이스북 합류 이후 그간의 광고전략,https://www.bloter.net/news/articleView.html?idxno=44499,박현준,"#메타,#페이스북코리아,#페이스북",https://cdn.bloter.net/news/thumbnail/202206/44499_1_v150.jpg
2022.06.07 16:41,"카카오 유니버스, 생소한 '텍스트 중심' 메타버스","""메타버스는 인문학적 정의에 가깝다. 무엇을 핵심 요소로 판단하느냐에 따라 정의가 달라진다고 본다. 카카오만의 강점으로 (메타버스 시대를) 시작해야한다. 카카오는 텍스트가 강하기 때문에 텍스트 기반으로 시작하는 게 맞다"".남궁훈 카카오 대표가 7일 오후 열린 온라인 기자간담회에서 밝힌 메타버스 정의다. 보통 메타버스는 '현실과 같은 사회·경제·문화 활동이 펼쳐지는 3차원 가상세계'를 의미한다. 남궁 대표는 여기에 카카오만의 정의를 더했다. 카카오는 메타버스 첫 단추로 '오픈링크'를 제시했다. 오픈링크는 취미·장소·인물 등 공통 관심",https://www.bloter.net/news/articleView.html?idxno=44496,최창원,"#카카오,#메타버스,#유니버스",https://cdn.bloter.net/news/thumbnail/202206/44496_1_v150.jpg
2022.06.07 10:49,네이버는 어떻게 '유료 구독 서비스'를 키웠나,"네이버 유료 구독 회원 서비스 '네이버플러스 멤버십'이 누적 사용자 1000만명 돌파를 앞두고 있다. 성장 지속 시 네이버 커머스 생태계 구축에도 긍정적 영향을 줄 것으로 전망된다. 7일 네이버는 플러스 멤버십 누적 이용자가 800만명을 넘어섰다고 밝혔다. 네이버가 진행한 오픈 서베이에 따르면 회원 만족도도 80% 이상이다. 출시 2년만에 이뤄낸 성과다. 최수연 네이버 대표는 ""지속적으로 혜택 수준을 높여 사용자 체감 만족도를 끌어올릴 수 있도록 노력할 것""이라고 말했다.파트너사 늘려 콘텐츠 선택권 확장네이버는 '혜택 다변화'를",https://www.bloter.net/news/articleView.html?idxno=44490,최창원,"#네이버,#멤버십,#유료,#구독",https://cdn.bloter.net/news/thumbnail/202206/44490_1_v150.jpg
2022.06.06 15:00,"[ESG 해부]'카본 네거티브' 바라보는 네이버, 현재 지표는","기업에게 2050년 탄소중립 목표는 단순한 환경보호운동이 아니다. 21세기 기업의 존폐를 가를 새로운 생존게임이 시작됨을 의미한다. 이미 글로벌 기업들은 탄소감축 주도권을 쥐기 위해 치열한 경쟁을 펼치고 있다. 애플 구글 마이크로소프트처럼 선제적으로 나서는 기업들도 있는 반면 새로운 질서에 허덕이며 도태될 기미를 보이는 기업도 있다. 국내 기업들의 ESG 현재를 해부한다.""2040년까지 온실가스 순 배출량을 '0' 이하로 만들겠다""네이버가 2020년 제시한 친환경 전략 '2040 카본 네거티브(Carbon Negative)'다",https://www.bloter.net/news/articleView.html?idxno=44485,최창원,"#네이버,#ESG,#카본네거티브",https://cdn.bloter.net/news/thumbnail/202206/44485_1_v150.jpg
2022.06.05 09:04,[넘버스]B마트 고민거리 '물류센터' 파고든 요마트,3줄 요약· 사회적 거리두기 조치 해제로 배달앱 시장 성장세가 꺾였다는 분석이 나옵니다. · 배달앱도 새로운 먹거리가 필요한 시점입니다.· 요마트는 '물류센터' 경쟁력을 활용해 B마트 추격에 나섰습니다.사회적 거리두기 조치 해제로 배달앱 시장 성장세가 꺾였다는 분석이 나옵니다. 억눌렸던 외식 수요 폭발로 배달앱 이용 및 주문 건수가 큰 폭으로 줄었다는 평가입니다.빅데이터 플랫폼 기업 모바일인덱스는 지난 5월 '배달앱 이용자 통계'를 발표했는데요. 사회적 거리두기가 해제된 지난 4월18~21일 배달앱(배달의민족∙요기요∙쿠팡이츠) 이용,https://www.bloter.net/news/articleView.html?idxno=44466,최창원,"#요기요,#요마트,#B마트,#우아한형제들,#배달의민족",https://cdn.bloter.net/news/thumbnail/202206/44466_1_v150.jpg
2022.05.29 17:58,'택시' 왜 안 잡힐까,‘택시대란’이라고 한다. 현 상황의 구조적 문제·근본 원인 등을 짚어보기 위해 최근 김동영 KDI(한국개발연구원) 연구원과 나눈 이야기를 문답형식으로 정리해봤다. 김 연구원은 택시를 포함해 플랫폼 비즈니스 관련 연구를 해왔다.Q. 택시대란 언제·어디서 일어나고 있을까. A. 서울 기준으로 택시대란은 기본적으로 출·퇴근 시간 심야 시간 때에 주로 일어나고 있다. 이 가운데 출근 시간 자체는 짧고 택시 말고도 대체할 수 있는 수단이 많다. 상대적으로 크게 대란이 일어나고 있는 건 심야 시간이다. 별다른 대체 수단도 없는 상황이라 택,https://www.bloter.net/news/articleView.html?idxno=44416,황금빛,"#택시,#카카오모빌리티,#우티,#타다,#택시대란",https://cdn.bloter.net/news/thumbnail/202205/44416_1_v150.jpg
2022.05.23 17:55,네이버 아닌 언론사 홈페이지서 뉴스를 본다면 독자는 좋을까,"""언론사의 홈페이지는 광고로 뒤덮혀 기사를 읽기가 너무 힘들어요.네이버에서 뉴스를 보는 것이 화면 로딩 속도가 빠르고 댓글을 쓰기도 더 편해요.""더불어민주당이 추진 중인 이른바 '포털 뉴스 규제법'에 담긴 아웃링크 방식의 뉴스 소비 방식은 득보다 실이 많다는 목소리가 높다. 현재 독자들이 뉴스를 소비하는 방식과 언론 생태계를 외면한 법안의 추진은 적절하지 않다는 지적이다. 아웃링크는 포털의 기사 검색 결과를 클릭하면 해당 언론사의 홈페이지로 이동하는 방식을 말한다. 반대로 인링크는 네이버나 다음과 같은 포털안에서 뉴스를 소비한다",https://www.bloter.net/news/articleView.html?idxno=44357,박현준,"#네이버,#포털,#아웃링크",https://cdn.bloter.net/news/thumbnail/202205/44357_1_v150.jpg
2022.05.04 13:50,"스포티파이, 로블록스 내 '케이팝 테마공원' 조성",세계 최대 음원 스트리밍 플랫폼 스포티파이가 메타버스 플랫폼 '로블록스'에 '스포티파이 아일랜드'를 출시했다. 조만간 케이팝 테마의 가상 공원도 선보일 예정이다.3일(현지시간) IT 전문매체 에 따르면 스포티파이는 음원 스트리밍 플랫폼 최초로 로블록스에 디지털 공간을 출시했다.스포티파이 아일랜드 첫 테마는 '케이팝'이 채택됐다. 이에 따라 아일랜드에는 '케이 파크'(K-Park)'가 조성될 예정이다. 스포티파이는 가수 선미 스트레이 키즈와 협업해 팬들에게 아티스트들과 소통할 기회를 마련할 계획이다. 이용자들은 스포티파이,https://www.bloter.net/news/articleView.html?idxno=44161,최경미,"#스포티파이,#스포티파이 아일랜드,#로블록스,#메타버스,#선미,#스트레이 키즈",https://cdn.bloter.net/news/thumbnail/202205/44161_1_v150.jpg
2022.05.04 13:08,"네이버, 7월부터 '재택·출근' 선택한다",네이버가 오는 7월부터 재택근무와 사무실 출근 중 원하는 형태를 선택하는 근무제 'Connected Work'를 도입한다. 네이버는 코로나19 팬데믹이 시작된 지난 2020년초부터 재택근무와 사무실 출근 방식을 번갈아가며 적용하다가 현재는 재택근무 중이다. 재택근무 기간은 오는 6월말까지로 정해져있었다.회사는 업무 형태가 아닌 실질적인 업무 몰입이라는 본질에 초점을 두고 직원들이 가장 일을 잘 할 수 있는 방식을 자율적으로 선택할 수 있는 근무방식을 설계했다고 설명했다. 네이버의 일은 동료·사용자·SME(중소상공인)·창작자·사업 파,https://www.bloter.net/news/articleView.html?idxno=44165,박현준,"#네이버,#최수연,#카카오",https://cdn.bloter.net/news/thumbnail/202205/44165_1_v150.jpg
2022.05.03 17:56,'캠핑' 검색하면 '차박·카라반' 보여준다…네이버가 통합검색→스마트블록으로 가는 이유,네이버가 통합검색으로 대표되는 자사의 검색 결과를 인공지능(AI)이 적용된 '스마트블록'으로 옮겨가는 것은 사용자가 원하는 결과를 보다 빨리 보여주기 위한 전략의 일환으로 풀이된다.네이버는 지난해 10월부터 모바일 검색 결과에 스마트블록을 적용하기 시작해 12월부터는 PC로 확대했다. 기존 통합검색은 △지식iN △VIEW △인플루언서 △이미지 △뉴스 등으로 결과를 분류해 보여준다. 스마트블록은 이같은 단위가 아닌 사용자에게 최적화된 주제들로 구성된 블록 형태로 검색 결과가 제공되는 것이 차별점이다. 예를들면 '캠핑'으로 검색을 하면,https://www.bloter.net/news/articleView.html?idxno=44155,박현준,"#네이버,#통합검색,#인공지능",https://cdn.bloter.net/news/thumbnail/202205/44155_1_v150.jpg
2022.05.02 09:40,"넷플릭스, 해리왕자 부인 마클 애니 제작 취소...비용 절감?",세계 최대 온라인동영상서비스(OTT) 넷플릭스가 영국 해리 왕자의 부인 메건 마클과 손잡고 선보일 예정이었던 애니메이션 시리즈 ‘펄’의 제작을 전면 취소했다.1일(현지시간) 미국 경제전문매체 에 따르면 넷플릭스는 “애니메이션 시리즈에 대해 내린 전략적 조치 중 하나로 펄의 제작을 취소한다”고 발표했다. 앞서 지난해 7월 넷플릭스는 마클과 함께 12세 소녀 펄에 대한 모험을 다룬 애니메이션을 선보인다고 발표한 바 있다. 마클은 제작자 겸 책임 프로듀서로 참여할 예정이었다.다만 넷플릭스는 해리 왕자 부부와 계획 중,https://www.bloter.net/news/articleView.html?idxno=44125,최경미,"#넷플릭스,#OTT,#메건 마클,#해리 왕자,#펄",https://cdn.bloter.net/news/thumbnail/202205/44125_1_v150.jpg
2022.04.28 08:44,"‘코로나 허위정보 온상’ 비판받던 스포티파이, 1분기 구독자 수 15% 증가",코로나19 허위 정보의 온상으로 비판받았던 음원 스트리밍 플랫폼 스포티파이의 1분기 유료 구독자 수가 전 분기 대비 200만명(15%) 증가한 1억8200명으로 집계됐다. 스포티파이는 27일(현지시간) 1분기 실적 발표를 통해 유료 가입자 1억8300만명을 달성할 수 있을 것으로 예상했으나 러시아 서비스 중단으로 인해 목표치를 빗나갔다고 발표했다. 대신 러시아 시장 철수에 따른 여파를 제외하면 구독자 증가율이 자사의 예상을 뛰어넘었다는 설명이다. 월간 활성 사용자(MAU)는 1년 전보다 19% 늘어난 4억2200만명으로 집계됐다.,https://www.bloter.net/news/articleView.html?idxno=44079,최경미,"#스포티파이,#음원,#스트리밍,#가짜 뉴스,#조 로건,#러시아",https://cdn.bloter.net/news/thumbnail/202204/44079_1_v150.jpg
2022.04.27 23:49,"'글로벌'에 사활건 네이버, 웹툰에 4000억원 쏟는다",네이버가 글로벌 사업의 핵심인 웹툰에 4000억원을 추가로 투입한다. 네이버는 27일 '타법인 주식 및 출자증권 취득 결정' 공시를 통해 웹툰엔터테인먼트의 주식 24만5000주를 3975억원에 취득한다고 밝혔다. 이로써 네이버가 소유한 웹툰엔터테인먼트의 주식 수는 218만5305주주 지분비율은 67.39%가 된다. 주식은 현금으로 취득하며 취득예정일자는 이달 28일이다. 이번 공시는 올해 1월 공시됐던 타법인 주식 및 출자증권 취득 결정 공시에 이은 것으로 납입일정이 확정되며 취득 예정일자가 기재됐다.네이버가 웹툰엔터테인먼트에,https://www.bloter.net/news/articleView.html?idxno=44075,박현준,"#네이버웹툰,#웹툰엔터테인먼트,#왓패드",https://cdn.bloter.net/news/thumbnail/202204/44075_1_v150.jpg
2022.04.26 09:00,네이버클라우드가 일본·동남아 '협업툴' 시장 정조준한 이유,네이버의 자회사 네이버클라우드가 일본과 동남아시아 시장을 타깃으로 글로벌 업무 협업툴 시장 공략에 나선다.글로벌 시장 공략은 네이버 전체 계열사가 달성해야 할 목표다. 지난 3월 정기주주총회에서 취임한 최수연 네이버 대표를 비롯한 새 경영진은 글로벌 시장에서의 존재감을 끌어올리는데 사활을 걸 예정이다. 국내 시장에서는 검색·쇼핑·콘텐츠 등에서 성과를 냈고 기업의 덩치가 커진만큼 더 이상 작은 한국에 머물기보다 글로벌 시장에서 성과를 내라는 사회적 요구도 커졌기 때문이다. 네이버의 자회사들 중 B2B(기업간거래)에 집중하고 있는 네이,https://www.bloter.net/news/articleView.html?idxno=44039,박현준,"#네이버클라우드,#네이버웍스,#라인웍스",https://cdn.bloter.net/news/thumbnail/202204/44039_1_v150.jpg
2022.04.13 10:17,방통위에 '법 준수'하겠다는 구글…인앱결제 강제 철회할까,"인앱결제강제금지법(전기통신사업법 개정안)이 시행됐지만 사실상 자사의 인앱결제를 강제해 논란을 일으킨 구글이 정부에 법을 지키겠다는 뜻을 나타냈다. 인앱결제란 앱 개발사들이 구글과 애플 등 앱마켓 사업자가 제공하는 결제 시스템을 사용해 앱 내에서 결제하도록 하는 방식을 말한다. 인앱결제를 사용하는 앱 개발사들은 구글이나 애플에게 결제액의 최대 30%를 수수료로 내야 한다.윌슨 화이트 구글 공공정책부문 총괄임원은 12일 한상혁 방송통신위원장을 만나 면담했다. 이번 면담은 구글의 요청으로 이뤄졌다. 화이트 총괄은 ""구글은 그간 한국의 전",https://www.bloter.net/news/articleView.html?idxno=43892,박현준,"#구글,#방통위,#인앱결제",https://cdn.bloter.net/news/thumbnail/202204/43892_1_v150.jpg
