"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr"
78,"2023.03.24 10:42",SKT 5G 요금제 개편…“중간요금제 확대 고객 선택권 강화”,SK텔레콤은 고객 이용 패턴과 연령대 특성을 고려한 5G 요금제를 개편한다. SK텔레콤은 요금 상품 다양화를 통해 고객이 이용 패턴에 따라 더 적합한 요금제를 선택해 통신료 부담을 낮출 수 있을 것으로 기대했다. 먼저 중간요금제를 고객 스스로 설계하는 맞춤형 요금제로 개편했다. 또 만 34세 이하 고객을 위한 전용 요금제를 선보여 데이터 이용량이 많은 청년층의 부담을 낮추고 만 65세 이상 고객이 저렴하게 이용 가능한 신규 시니어 요금제도 선보인다.5G맞춤형 요금제는 5G 중간요금제인 베이직플러스(월 5만9000원 데이터 24G,https://www.itbiznews.com//news/articleView.html?idxno=93965&page=4&total=2335,김소현,"#5G 요금제,#SK텔레콤,#SKT,#통신비 부담,#통신 요금",https://www.cwn.kr./thumbnail/202303/93965_89850_2344_v150.jpg
79,"2023.03.23 16:00",‘자바(Java) 20’ 발표한 오라클 “생산성·보안·안정성 높였다”,오라클이 ‘자바(Java) 20’을 출시했다. 향상된 플랫폼 기능을 통해 개발자가 생산성을 증대하고 조직 전반의 혁신을 지원하는 것을 목표로 생산성·보안·안정성이 확장됐다는 게 오라클의 설명이다.오픈JDK 관리 이사회 의장을 맡고 있는 조지 사브 오라클 자바 플랫폼 개발 수석부사장은 “지난 25여년 동안 자바는 개발자들이 강력하고 확장 가능하고 안전한 차세대 애플리케이션을 설계·구축하도록 지원해 왔다”며 “자바 20의 혁신적인 새로운 기능들은 자바 탄생 이후부터 지금까지 줄곧 자바의 개선을 위해 힘써온 전세계 자바 커뮤니티의 비,https://www.itbiznews.com//news/articleView.html?idxno=93870&page=4&total=2335,오현식,"#자바,#오라클",https://www.cwn.kr./thumbnail/202303/93870_89642_3839_v150.jpg
80,"2023.03.23 10:29",SKT 분당사옥 내 5G오픈랜 인빌딩 실증망 구축,SK텔레콤이 자사 분당사옥 내 국내 중소기업과의 오픈랜(O-RAN) 기술 협력을 위한 5G오픈랜 인빌딩 실증망을 구축하고 서비스 연동 품질검증을 마무리했다고 전했다.23일 SK텔레콤에 따르면 이번에 구축한 오픈랜 인빌딩 실증망에서 국내 중소기업과 협력해 오픈랜 장비의 성능을 실내 사무공간에서 시험했고 실제 서비스를 연동·체감할 수 있도록 구현됐다.SK텔레콤은 인빌딩 실증망의 첫 실증사례로 국내 중견기업인 에치에프알과 함께 클라우드 기반의 5G 오픈랜 기지국을 설치하고 안정적인 5G 인빌딩 서비스 품질과 성능을 확인했다고 전했다.,https://www.itbiznews.com//news/articleView.html?idxno=93904&page=4&total=2335,김소현,"#네트워크,#5G,#O-RAN,#인빌딩,#실증망,#PoC,#SK텔레콤",https://www.cwn.kr./thumbnail/202303/93904_89668_156_v150.jpg
81,"2023.03.23 10:00",K-디지털 해외진출 지원 시동…과기정통부 방송장비산업 발전협의회 발족,과학기술정보통신부가 지난달 열린 ‘K-디지털 해외진출 현장 간담회’의 후속조치로 23일 방송장비산업 발전을 위한 민·관 협력 기반의 방송장비산업 발전협의회를 발족하고 수출확대 등을 위한 업계 의견을 수렴하기로 했다.대부분 중소기업 위주의 방송장비산업은 품목이 다양하고 분야별 사용 기술이 상이해 높은 전문성을 가지고 있어 각 분야별 이해관계자의 협력을 통한 산업 경쟁력 강화가 필요하다. 허나 지난해 방송용 장비 수출액은 7400만달러 규모로 전년비 87% 감소했다.이에 과기정통부는 방송장비산업 발전협의회를 통해 기업 애로사항을 청취,https://www.itbiznews.com//news/articleView.html?idxno=93903&page=5&total=2335,김소현,"#네트워크,#방송장비,#기술표준,#ATSC 3.0,#협의체,#과기정통부",https://www.cwn.kr./thumbnail/202303/93903_89667_4331_v150.jpg
82,"2023.03.22 15:29",베리타스 “자율 데이터 관리로 멀티클라우드 환경 완벽히 보호”,베리타스코리아가 ‘베리타스 미디어 데이 2023’를 열고 멀티클라우드 환경에서의 기업 데이터 관리 과제를 제시하고 최적화된 데이터 관리·보호 비전과 솔루션 전략을 공유했다.다양한 클라우드 인프라를 활용하는 멀티클라우드는 민첩성 비용 등에서 이점을 주지만 상이한 클라우드 기반이 혼재된 만큼 운영의 어려움이 증가할 수 있으며 데이터 보호 측면에서도 까다로움을 더할 수 있다.베리타스의 조사에 따르면 대다수에 이르는 94%의 기업들이 멀티클라우드 전략 아래 평균 3개 이상 클라우드를 혼용하고 있는데 다중 툴 사용과 가시성 저하,https://www.itbiznews.com//news/articleView.html?idxno=93704&page=5&total=2335,오현식,"#베리타스,#자율데이터관리,#멀티클라우드,#데이터 관리,#데이터 보호",https://www.cwn.kr./thumbnail/202303/93704_89478_5511_v150.jpg
83,"2023.03.22 13:57",과기정통부 UWB RF칩 ‘엑시노스 커넥트 U100’ FiRa 인증 획득,과학기술정보통신부와 한국정보통신기술협회(TTA)는 삼성전자가 개발한 초광대역(UWB) 칩 ‘엑시노스 커넥트 U100’이 국내 최초로 초광대역 표준기구인 피라(FiRa) 글로벌 인증을 획득했다고 밝혔다.UWB는 500MHz 이상의 광대역 주파수를 활용해 넓은 공간에서 단일 기기에서 다른 기기까지의 방향과 거리를 수 센티미터 이내 오차로 정밀 측정할 수 있는 기술이다.이 기술을 효율적으로 활용하고 상호호환성을 확보하기 위해 2019년 8월에 글로벌 사실표준 단체(FiRa컨소시엄)가 출범한 바 있다. 현재 구글 애플 퀄컴 보쉬 삼,https://www.itbiznews.com//news/articleView.html?idxno=93759&page=5&total=2335,김소현,"#네트워크,#초광대역,#UWA,#표준기구,#FiRa,#국제인증,#엑시노스 커넥트 U100,#TTA,#과기정통부",https://www.cwn.kr./thumbnail/202303/93759_89533_496_v150.jpg
84,"2023.03.21 16:20",JW중외제약 오라클 클라우드로 유통 플랫폼 서비스 강화,오라클은 JW중외제약이 유통 플랫폼 강화와 비즈니스 확대를 위해 ‘오라클 클라우드 인프라스트럭처(OCI)’를 도입했다고 전했다.JW중외제약은 오라클 클라우드 도입을 기점으로 향후 처방전을 발행하고 약국에 일반 약품을 공급하는 등의 신규 비즈니스를 지속적으로 확대해 운영하고 있다. 이번 프로젝트를 통해 온라인 유통플랫폼을 통한 도매의 입점과 거점물류계약으로 협력관계를 강화했다고 전했다. 특히 의료 유통 플랫폼은 결제정보 등 민감한 데이터를 포함하고 있어 JW중외제약은 보안과 서비스 안정성을 중점적으로 살펴 플랫폼을 구축했다.JW중외제,https://www.itbiznews.com//news/articleView.html?idxno=93550&page=5&total=2335,오현식,"#오라클,#OCI,#중외제약",https://www.cwn.kr./thumbnail/202303/93550_89397_045_v150.jpg
85,"2023.03.21 09:50",에퀴닉스 IBX 데이터센터에 OQC 양자컴퓨터 구축,에퀴닉스는 글로벌 서비스형 양자컴퓨팅(QCaaS) 기업인 옥스포드퀀텀서킷(OQC)이 일본 도쿄 소재 에퀴닉스 TY11 IBX 데이터센터에 양자컴퓨터를 구축한다고 밝혔다.양사는 올해 말부터 TY11 IBX 데이터센터의 OQC 양자컴퓨터와 온디맨드 상호연결 솔루션인 ‘에퀴닉스 패브릭’을 활용해 전세계 기업에게 서비스형 양자컴퓨팅(QCaaS)을 제공할 계획이다.에퀴니스 패브릭으로 기업은 QCaaS에 쉽고 빠르게 접근하고 양자컴퓨팅 기술을 테스트할 수 있다고 이 회사는 소개했다.에퀴닉스와 OQC는 QCaaS가 신약 개발부터 위험 관리 금,https://www.itbiznews.com//news/articleView.html?idxno=93556&page=5&total=2335,오현식,"#에퀴닉스,#양자컴퓨팅,#QCaaS",https://www.cwn.kr./thumbnail/202303/93556_89341_508_v150.jpg
86,"2023.03.20 11:00",한국IDC 2023년 아태지역 CIO 어젠다 발표,한국IDC가 ‘IDC 퓨처스케이프: 전세계 CIO 어젠다 2023년 미래 전망 – 아시아태평양 지역 시사점’ 보고서를 발간했다. 이 보고서에서 IDC는 급격한 시장 변화 속에서 미래를 대비하기 위해 기업의 최고정보책임자(CIO)에게 요구되는 역량과 CIO의 주요 어젠다를 제시했다.보고서에 따르면 CIO의 60%는 2026년까지 조직의 미션 및 고객에 맞춰 기술을 활용하는 역량이 뛰어난 LOB(Line of Business)리더가 CIO의 역할에 도전할 것으로 예측했다.지난 2년간 CIO의 역할이 확장돼 지속 가능한 비즈니스 성과,https://www.itbiznews.com//news/articleView.html?idxno=93418&page=5&total=2335,오현식,"#한국IDC,#CIO,#10대 어젠다",https://www.cwn.kr./thumbnail/202303/93418_89246_5358_v150.jpg
87,"2023.03.17 08:13",비정형 데이터도 플래시어레이로…퓨어스토리지 ‘플래시블레이드//E’ 발표,퓨어스토리지가 스케일 아웃 비정형 데이터 스토리지인 ‘플래시블레이드//E’를 출시한다고 밝혔다. 플래시블레이드//E는 최고 수준의 에너지 효율성으로 비정형 데이터 저장에서도 플래시어레이로의 전환을 이끌어낼 것으로 퓨어스토리지는 자신했다.오랜 기간 컴퓨팅 시스템의 저장장치로 자리해온 하드디스크드라이브(HDD)의 위상은 과거와 같지 않다. 더 빠르고 공간효율적인 플래시메모리가 HDD를 대체하고 있기 때문이다. 하지만 비정형 데이터에서는 HDD가 여전히 왕좌를 지키고 있다. 규모가 크고 빠른 속도가 요구되지 않아 경제성이 우선되기,https://www.itbiznews.com//news/articleView.html?idxno=93324&page=5&total=2335,오현식,"#퓨어스토리지,#플래시스토리지,#플래시블레이드//E,#비정형 데이터 저장",https://www.cwn.kr./thumbnail/202303/93324_89116_1244_v150.jpg
88,"2023.03.16 14:09",씨게이트 로스알라모스 국립연구소와 스토리지 근접 컴퓨팅 개발 협력,씨게이트가 로스알라모스 국립연구소와 효율적인 스토리지 근접 컴퓨팅을 공동 개발하기 위한 협력 연구개발 협약(CRADA)을 체결했다고 전했다. 이번 연구는 데이터 보호를 위한 삭제 인코딩이 필요한 환경을 위한 것으로 컴퓨팅·스토리지 아키텍처의 지속가능성 개선을 목표로 한다. 이번 협약에 따라 씨게이트와 로스알라모스는 스토리지 장치 내부 혹은 전반에서 최적화된 컴퓨팅 기능을 제공하는 개념증명(PoC) 단계의 고성능 컴퓨팅 아키텍처를 공동개발하게 된다.이렇게 개발된 아키텍처는 컴퓨팅 기능을 삭제 인코딩된 하드드라이브 단계로 내려 실행할,https://www.itbiznews.com//news/articleView.html?idxno=93153&page=5&total=2335,오현식,"#씨게이트,#HPC,#스토리지 근접 컴퓨팅",https://www.cwn.kr./thumbnail/202303/93153_89008_4850_v150.jpg
89,"2023.03.16 10:00",“국내 빅데이터 시장 2027년 4조원 육박할 것”,한국IDC가 '국내 빅데이터·분석(BDA) 시장 전망 2023-2027’ 보고서를 내고 이 시장이 2027년까지 연평균 10.6% 성장해 3조9771억원에 이를 것으로 전망했다. 올해는 전년비 11.1% 성장한 2조7054억원의 시장이 형성될 것으로 예측했다.16일 한국IDC에 따르면 비즈니스 경쟁력을 확보화기 위해 데이터를 비즈니스 이니셔티브에 활용하고자 하는 수요가 전산업에 걸쳐 가속화되고 있으며 특히 차별화된 고객 경험 제공을 위해 고객 데이터의 다각도 분석 수요가 증가하고 있다.이에 자체 데이터 플랫폼 구축 관련 시스,https://www.itbiznews.com//news/articleView.html?idxno=93139&page=5&total=2335,오현식,"#BDA,#빅데이터,#빅데이터 분석,#시장 전망,#한국IDC",https://www.cwn.kr./thumbnail/202303/93139_88992_3611_v150.jpg
90,"2023.03.15 10:29",베리타스 NH투자증권 100만명 동시접속 대규모 매매 지원,베리타스코리아가 NH투자증권이 매매체결 시스템 고도화를 위해 ‘베리타스 인포스케일’을 도입했다고 밝혔다.NH투자증권은 보다 안전하고 신속하면서 향후 확장에도 대응할 수 있는 대규모 매매체결 시스템을 구현하기 위해 기존 인프라 시스템 교체 사업을 진행했으며 매매체결 전시스템에 베리타스 인포스케일을 도입해 서버 이중화를 진행했다. 이번 고도화를 통해 NH투자증권은 최대 100만명의 동시접속에도 안정적인 매매가 이뤄질 수 있는 대규모 매매체결 시스템을 구현하게 됐다.기존 애플리케이션 노드간 파일 공유시스템을 증설하면서 노드 확장에도 성,https://www.itbiznews.com//news/articleView.html?idxno=93018&page=5&total=2335,오현식,"#베리타스,#NH투자증권,#이중화,#서버 이중화,#DR,#재해복구,#백업",https://www.cwn.kr./thumbnail/202303/93018_88773_3147_v150.jpg
91,"2023.03.09 14:10",주니퍼네트웍스 3단계 캠퍼스 패브릭 워크플로우 발표,주니퍼네트웍스가 엔터프라이즈 네트워크 구축을 효율화해 서비스 개시 시간을 단축하고 문제 해결 비용을 최소화하는 새로운 클라우드 호스팅 캠퍼스 패브릭 워크플로우를 발표했다.이와 함께 주니퍼는 캠퍼스 패브릭 네트워크를 위한 ‘EX4400-24X’ 디스트리뷰션 스위치도 선보였다. 9일 주니퍼네트웍스에 따르면 희망 토폴로지 선택 디바이스/역할 할당 구성 푸시 등 3단계 프로세스를 통해 EVPN 멀티호밍 EVPN 코어/디스트리뷰션 IP Clos 같은 표준 기반 캠퍼스 패브릭을 간편하게 구축할 수 있다.이 과정에서 주니퍼 미스트AI의,https://www.itbiznews.com//news/articleView.html?idxno=92452&page=5&total=2335,오현식,"#주니퍼,#주니퍼네트웍스,#캠퍼스 패브릭,#디스트리뷰션 스위치,#네트워크 스위치",https://www.cwn.kr./thumbnail/202303/92452_88284_173_v150.jpg
92,"2023.03.09 10:45",알투비솔루션 마리아DB와 MOU…“고객 수요 대응·사업 확대”,알투비솔루션은 마리아DB와 사업 협력을 골자로 하는 업무협약을 체결했다고 밝혔다. 이번 협약을 통해 양사는 고객 수요에 공동 대응하고 공동 레퍼런스 발굴을 적극적으로 추진해 국내 마리아DB 시장을 확대할 계획이다.마리아DB는 하이브리드·멀티클라우드 전략을 지원하는 오픈소스 기반 관계형 데이터베이스(DB) 기업이다. 마이SQL 기반의 엔터프라이즈용 DBMS ‘마리아DB’ 노드와 코어를 자유롭게 추가할 수 있어 성능 증대가 용이한 ‘엑스팬드’  분석에 초점을 맞춘 ‘컬럼스토어’ 등을 공급하고 있다.특히 최근 전세계적인 클라우드 전환,https://www.itbiznews.com//news/articleView.html?idxno=92402&page=5&total=2335,오현식,"#마리아DB,#데이터베이스,#DBMS,#클라우드DB,#알투비솔루션",https://www.cwn.kr./thumbnail/202303/92402_88165_5454_v150.jpg
93,"2023.03.09 09:00",獨 5G 망 구축서 화웨이 배제 검토에 中 당혹,독일정부가 5G 네트워크에서 화웨이 ZTE 등 중국 기업의 네트워크 장비를 금지하는 방안을 모색하고 있는 것으로 알려졌다.보안을 이유로 미국정부로부터 금지당한 데 이어 유럽에서도 퇴출 논의가 확산되는 것으로 중국 네트워크 기업에게는 커다란 악재다.8일(현지시간) 로이터 보도에 따르면 독일정부는 네트워크를 구성하는 주요 장비의 특정 공급업체가 다른 정부에 의해 직간접적으로 통제된다고 간주될 경우에 해당 장비를 금지하는 방안을 검토하고 있다.화웨이 ZTE 등 중국 네트워크 기업의 장비가 타깃으로 실제로 실행되면 운용되는 장비를,https://www.itbiznews.com//news/articleView.html?idxno=92466&page=5&total=2335,오현식,"#화웨이,#중국 견제,#미중 갈등,#화웨이 퇴출",https://www.cwn.kr./thumbnail/202303/92466_88262_3721_v150.jpg
94,"2023.03.07 09:16",SKT 이동통신 가입자 수 통신3사 체제 후 첫 40% 아래로,국내 이동통신 1위 사업자인 SK텔레콤의 시장 점유율이 통신3사 시장 체제 구축 후 처음으로 40％ 아래로 내려갔다.7일 과학기술정보통신부의 무선통신서비스 가입 현황에 따르면 올해 1월 기준 SK텔레콤의 이동통신 가입자 수는 3045만4031명이다. 통신사 설비관리를 목적으로 사용되는 기기인 ‘기타 회선’을 제외한 전체 가입자는 7621만5044명으로 SK텔레콤의 점유율은 39.95％다.이동통신 시장에서 SK텔레콤의 점유율 40％ 아래로 떨어진 것은 SK텔레콤이 신세기통신을 인수하기 전인 2001년 10월 39.63％를 기록한,https://www.itbiznews.com//news/articleView.html?idxno=92214&page=5&total=2335,김소현,"#통신3사,#점유율,#이동통신가입자,#MVNO,#SK텔레콤,#KT,#LG유플러스",https://www.cwn.kr./thumbnail/202303/92214_87956_1635_v150.jpg
95,"2023.03.06 13:00",AMD 데이터센터 CPU 시장 성장세 인텔 압도,지난해 전세계 데이터센터 CPU 시장에서 AMD의 약진이 두드러졌다. 하이퍼스케일러들이 자체 칩 개발에 나서면서 ARM 기반 CPU 시장도 성장세를 이어가고 있다.6일 카운터포인트에 따르면 2022년 전세계 데이터센터 CPU 시장이 전년비 4.4% 감소했다. 인플레이션에 따른 경기침체 우려로 기업 투자가 줄어들면서 데이터센터 CPU 시장도 역성장했다는 것이다.데이터센터 CPU 시장의 역성장에는 악화된 거시 경제 전망과 함께 데이터센터 아키텍처의 변화도 한 몫을 담당했다.워크로드 개선을 위해 서버에 CPU가 아닌 가속기를 추가하는,https://www.itbiznews.com//news/articleView.html?idxno=92089&page=5&total=2335,오현식,"#인텔,#AMD,#데이터센터 CPU,#ARM",https://www.cwn.kr./thumbnail/202303/92089_87848_5855_v150.jpg
96,"2023.03.03 10:00",[MWC 2023] KT·인텔 와이파이7 조기 상용화 협력,KT가 인텔과 손을 잡고 와이파이(Wi-Fi)7 관련 업무협약을 체결했다. 스페인 바르셀로나에서 열리는 ‘MWC 2023’ 현장에서 양사는 이번 협력을 통해 차세대 와이파이를 조기 상용화하고 사용자경험을 창출하기 위해 힘을 모을 예정이다.와이파이7은 802.11be 표준을 기반으로 IEEE에서 연구중인 차세대 와이파이 규격이다. 이론상 최대 11.5Gbps(공유기 안테나 4개 기준) 속도를 제공할 수 있어 고용량 데이터가 요구되는 고품질 동영상(8K/16K) 대용량 P2P 서비스 원격회의 증강현실(AR) 가상현실(VR) 서,https://www.itbiznews.com//news/articleView.html?idxno=91849&page=5&total=2335,오현식,"#와이파이7,#KT,#차세대 와이파이,#차세대 무선,#Wi-Fi7,#인텔",https://www.cwn.kr./thumbnail/202303/91849_87564_5224_v150.jpg
97,"2023.03.02 16:19",티맥스티베로 하이퍼AQL ‘티맥스 오픈SQL’로 리브랜딩,티맥스티베로가 2일 자사의 오픈소스 DBMS 플랫폼 ‘하이퍼SQL’의 제품명을 ‘티맥스 오픈SQL(Tmax OpenSQL)’로 리브랜딩하고 관련 시장 공략을 강화한다고 밝혔다.‘Tmax OpenSQL’은 오픈소스와 상용 서비스를 통합 운영할 수 있도록 지원하는 오픈소스 DBMS 플랫폼이다. 직접 판매 외에 국내 주요 클라우드서비스공급자(CSP)를 통해서 관련 시장에 보급하고 있다.오픈소스 커뮤니티 DB인 포스트그레SQL 기반으로 제공하고 있으며 올해 내 MySQL 마리아DB(MariaDB) 등 지원 버전도 순차 추가될 예정이다.티,https://www.itbiznews.com//news/articleView.html?idxno=91820&page=5&total=2335,최태우,"#네트워크,#오픈소스,#DBMS,#리브랜딩,#Tmax OpenSQL,#티맥스티베로",https://www.cwn.kr./thumbnail/202303/91820_87528_1428_v150.jpg
