"news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr","news_site"
"2023.05.18 16:36","이노그리드, 강원도 클라우드 전환 컨설팅 사업 단독 수주",클라우드 컴퓨팅 및 디지털전환 전문 기업 이노그리드는 강원도 정보시스템의 클라우드 전환을 돕는 ‘강원도 정보시스템 클라우드 전환 정보화전략 수립 연구 용역’을 단독 수주했다고 18일 밝혔다.이번 사업은 행정안전부의 ‘행정·공공기관 정보자원 클라우드 전환·통합 추진계획’에 따라 강원도와 시·군 공사·공단 출자·출연기관 등에서 운영 중인 정보시스템을 효율적으로 관리할 수 있도록 자체적으로 정보시스템을 통합해 구축·관리하기 위한 첫걸음이다. 사업 기간은 계약일 기준 150일이며 이노그리드 단독으로 사업,https://www.epnc.co.kr/news/articleView.html?idxno=233257,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233257_234570_361_v150.jpg,TechWorld
"2023.05.18 15:40","인덴트코퍼레이션, 고객 리뷰 분석하는 ‘AI 리뷰 인사이트’ 공개",인공지능(AI) 기반 리뷰 마케팅 솔루션 ‘브이리뷰’를 운영하는 인덴트코퍼레이션이 소비자의 리뷰 긍정·부정 피드백을 인공지능이 분석해주는 ‘AI 리뷰 인사이트’를 새롭게 선보인다고 18일 밝혔다.이번 기능은 AI가 브이리뷰로 생성된 후기들의 텍스트를 분석해 내용의 긍정·부정지수를 파악하는 것이 특징이다. 학습된 AI가 실제 제품을 구매한 고객이 해당 상품을 어떻게 평가했는지 텍스트 리뷰 문장의 긍정·부정 감정과 자연어를 분석한 후 쇼핑몰 관리 대시보드에 수치화된 점수로 제공하는 식이다. 전체 리뷰에 대,https://www.epnc.co.kr/news/articleView.html?idxno=233255,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233255_234609_933_v150.jpg,TechWorld
"2023.05.18 09:29","인공지능 기반 바이어발굴 '딥세일즈', 중기부 팁스(TIPS) 선정",인공지능 기반의 잠재 바이어 발굴을 지원하는 딥세일즈가 팁스(TIPS)에 선정됐다고 17일 밝혔다.중소벤처기업부가 진행하는 팁스(TIPS: Tech Incubator Program for Startup Korea)는 세계시장을 선도할 기술아이템을 보유한 스타트업을 선발 육성하는 정부의 대표적인 ‘민간 투자 주도형 기술창업 지원 프로그램’이다.민간 회사가 유망한 스타트업을 발굴해 투자하면 중기부가 연구개발(R&D) 자금 등을 지원하는 방식으로 민간이 초기 투자하고 정부가 후속으로 연계 지원하는 구조다.,https://www.epnc.co.kr/news/articleView.html?idxno=233224,서용하 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233224_234518_32_v150.jpg,TechWorld
"2023.05.16 17:06","베스핀글로벌, 옵스나우360에 신 기능 ‘쿠베익스플로러’ 출시",클라우드 딜리버리 플랫폼 기업 베스핀글로벌은 자사의 멀티 클라우드 통합 관리 플랫폼 옵스나우360에 컨테이너 비용 관리를 올인원으로 할 수 있는 ‘KubeExplorer(쿠베익스플로러)’ 기능을 선보인다고 16일 밝혔다.옵스나우360은 국내 솔루션 중 클라우드 비용과 컨테이너 비용을 하나의 플랫폼에서 관리할 수 있게 됐다.쿠베익스플로러는 복잡한 컨테이너 환경을 가시화해 그 현황을 상세하고 빠르게 파악할 수 있도록 도와준다. 그룹별 비용 구분은 물론 절감과 최적화 방안까지 제공하며 컨테이너 환경을 더욱,https://www.epnc.co.kr/news/articleView.html?idxno=233203,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233203_234498_558_v150.jpg,TechWorld
"2023.05.16 16:53","오라클, 데이터 관리 위한 자율운영 데이터 웨어하우스 기능 발표",오라클은 오라클 자율운영 데이터 웨어하우스(ADW)와 관련된 신규 혁신 기능들을 발표했다고 16일 밝혔다.ADW는 머신러닝을 기반으로 분석 워크로드에 최적화된 자율운영 데이터베이스이다. 오라클은 발표한 혁신 기능들을 통해 기존 데이터 웨어하우스 및 데이터 레이크의 독점적이고 폐쇄적인 특성을 뛰어넘는 데 성공했다.오라클 ADW는 데이터베이스 전반에 대한 네이티브 멀티 클라우드 기능 및 개방형 표준 기반의 데이터 공유 기능을 제공한다. 고유한 로우 코드 기반 도구를 활용해 데이터 통합 및 분석을 간소화하며,https://www.epnc.co.kr/news/articleView.html?idxno=233202,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233202_234497_5337_v150.jpg,TechWorld
"2023.05.16 16:33","슈나이더 일렉트릭 코리아, 스마트한 디지털 모터스타터 소개",슈나이더 일렉트릭 코리아가 16일 서울 마곡 사무실에서 간편성과 스마트함을 갖춘 모터스타터 ‘테시스 아일랜드(TeSys Island)’를 소개했다.제조 설비에서 모터는 필수적인 요소다. 모터는 장기간 사용에 의한 기기의 노후화 및 장비 불량과 동시에 복합적인 이유로 고장이 발생하고 있다. 모터가 고장 날 경우에는 공장 생산라인이 중단돼 생산성이 감소되고 수리비 인건비 등의 손실이 발생한다. 이를 위해 모터를 효율적으로 운용하고 보호하는 모터스타터의 역할이 중요하다.기존의 모터 관리 시스템은 복잡한 배선,https://www.epnc.co.kr/news/articleView.html?idxno=233198,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233198_234493_3245_v150.jpg,TechWorld
"2023.05.16 10:15","삼성전기, 세계 최고용량 전기차용 MLCC 개발",삼성전기는 전기차에 적용 가능한 세계 최고용량의 MLCC를 개발하고 하이엔드급 전장용 제품 라인업 확대로 시장 공략에 나선다고 16일 밝혔다.MLCC(Multi-Layer Ceramic Capacitor)란 전자제품의 회로에 전류가 일정하고 안정적으로 흐르도록 제어하는 부품이다. 스마트폰 PC IT기기 가전제품 자동차 5G IoT 관련 제품에 두루 사용된다. 특히 자동차에는 동력전달 안전 주행 인포테인먼트 등에 최소 3000~1만 개의 MLCC가 탑재된다.이번에 개발한 MLCC는 온도에,https://www.epnc.co.kr/news/articleView.html?idxno=233184,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233184_234476_1459_v150.jpg,TechWorld
"2023.05.16 10:00","업스테이지, ‘Press Stage’ 개최…글로벌 AI 리딩 기업 목표",업스테이지는 서울 중구 페럼타워 페럼홀에서 AI로 세상을 이롭게 한다는 컴퍼니 미션인 ‘Making AI Beneficial’을 모토로 기자간담회 ‘Press Stage’를 개최 자사의 AI 팩 AskUp Seargest 등의 서비스를 소개했다고 16일 밝혔다.간담회를 주관한 김성훈 대표는 기업들의 디지털 트랜스포메이션을 촉진하는 AI 솔루션 ‘업스테이지 AI 팩’ 텍스트부터 이미지 생성 푸드렌즈 등 다양한 기능을 제공하는 ‘AskUp’을 통해 대한민국을 넘어 글로벌 AI 생태계를 리딩하는 스타트,https://www.epnc.co.kr/news/articleView.html?idxno=233181,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233181_234471_5343_v150.jpg,TechWorld
"2023.05.16 09:58","한국전파진흥협회, 클라우드컴퓨팅 인력 위한 ‘AWS 클라우드 스쿨’ 개소",과학기술정보통신부 산하 한국전파진흥협회는 아마존웹서비스(AWS) 코리아와 클라우드컴퓨팅 전문인력 양성을 위한 디지털선도기업아카데미 운영을 본격적으로 추진한다고 16일 밝혔다.본 디지털선도기업아카데미는 양 기관이 클라우드 산업분야 전문 기술인력 양성을 위해 의기투합하여 성사됐다. 과정의 설계·운영부터 시작해 전 과정을 공동으로 진행하는 취업준비생 대상의 AWS 코리아 기업주도형 실습 전문교육과정이다.AWS코리아는 개인들의 디지털 환경에서의 역량향상을 도모하고자 클라우드 기반 교육과정들을 개설하고 있다.,https://www.epnc.co.kr/news/articleView.html?idxno=233183,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233183_234475_5747_v150.jpg,TechWorld
"2023.05.16 08:57","삼성전자, 1분기 국내 노트북 시장 점유율 50% 돌파",삼성전자가 ‘갤럭시 북3 시리즈’ 흥행에 힘입어 2023년 1분기 국내 노트북 시장 점유율 50%를 돌파했다고 16일 밝혔다.16일 시장조사업체 IDC는 2023년 1분기 국내 노트북 시장점유율을 발표하며 삼성전자의 국내 노트북 시장 점유율이 52.0%(수량기준)로 1위를 기록했다고 밝혔다.삼성전자의 국내 노트북 시장 점유율은 1995년부터 28년간 꾸준히 시장점유율 1위를 유지하고 있다.이번 분기의 52.0%는 전분기인 2022년 4분기 35.6%(1위) 대비 16.4% 상승한 수치이며 지난해 1분기,https://www.epnc.co.kr/news/articleView.html?idxno=233173,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233173_234463_5717_v150.jpg,TechWorld
"2023.05.15 15:15","IBM, 고도 보안 전문성 갖춘 양자 보안 기술 공개",IBM은 정부 기관을 포함한 모든 조직에서 포스트 양자 시대에 대비하기 위해 IBM이 보유한 고도의 보안 전문성과 포괄적인 도구 및 기능 세트를 결합한 엔드-투-엔드 양자 보안 솔루션 IBM 퀀텀 세이프(Quantum Safe) 기술을 15일 발표했다. 양자 기술은 빠르게 발전하고 있다. 양자 시스템은 비즈니스와 과학 부문에서 이전에 해결할 수 없었던 문제를 해결하기 위해 발전하고 있지만 이러한 발전은 보안 위험도 내포하고 있다. 양자 컴퓨터가 발전함에 따라 세계에서 가장 널리 사용되는 보안 프로토콜,https://www.epnc.co.kr/news/articleView.html?idxno=233166,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233166_234455_159_v150.jpg,TechWorld
"2023.05.15 09:48","로지텍, 롯데백화점 부산본점에 ‘로지텍 브랜드샵’ 오픈",로지텍은 롯데백화점 부산본점에 ‘로지텍 브랜드샵’을 오픈했다고 15일 밝혔다.이번에 오픈한 브랜드샵은 올해 1월부터 현대백화점 판교점에서 운영 중인 매장과 지난 3월 더현대 서울 내 매장에 이어 백화점에서 선보이는 3번째 브랜드샵이다. 로지텍의 브랜드샵 중 최대인 30평대 규모를 갖췄다.PC·모바일 호환 라인업부터 태블릿 맥(Mac) 전용 제품 등 활용 가능한 로지텍의 다양한 제품을 만날 수 있어 보다 많은 소비자 수요를 충족할 것으로 예상된다. 특히 브랜드샵 최초로 로지텍 G 레이싱 휠 제품을 체험할,https://www.epnc.co.kr/news/articleView.html?idxno=233153,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233153_234438_4729_v150.jpg,TechWorld
"2023.05.12 15:53","이성국 LG이노텍 책임연구원, ‘올해의 발명왕’ 선정",LG이노텍은 특허청과 한국발명진흥회가 개최한 ‘제58회 발명의 날’ 기념식에서 이성국 책임연구원이 ‘올해의 발명왕’ 및 ‘산업포장’을 동시 수상했다고 12일 밝혔다.‘발명의 날(5월 19일)’은 국민들에게 발명의 중요성을 알리고 국가 산업발전에 이바지한 유공자를 시상해 발명인들에게 감사를 전하는 의미로 제정된 날이다.이성국 LG이노텍 책임연구원은 세계 최초로 스마트폰용 ‘고배율 광학식 연속줌 카메라 모듈(이하 광학식 연속줌)’을 안정적으로 구현하기 위한 ‘OIS(Optical Image Stabiliz,https://www.epnc.co.kr/news/articleView.html?idxno=233138,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233138_234413_5332_v150.jpg,TechWorld
"2023.05.12 13:35","이수시스템, 챗GPT 기반 HR서비스 론칭",이수그룹 IT 솔루션 계열사 이수시스템이 챗GPT 기반 HR 서비스를 출시했다고 12일 밝혔다.해당 서비스는 이수시스템의 클라우드형 HR서비스인 워크업(WorkUp)에서 지난 9일 공개됐다.이번 챗봇 서비스 도입을 통해 이용자가 채팅창에 질문을 하면 챗GPT처럼 완성도 높은 답변을 받을 수 있다. 서비스 초기에는 ‘워크업 시스템 사용법 안내 기능’을 제공하고 점진적으로 ‘고객사별 인사규정’이나 ‘복리후생제도’ 등 HR 분야 전반으로 서비스가 확대될 예정이다.이수시스템 관계자는 “단답형 질문에도 자연스,https://www.epnc.co.kr/news/articleView.html?idxno=233129,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233129_234403_3516_v150.jpg,TechWorld
"2023.05.12 10:32","구글 클라우드, SAP와 기업 고객 위한 개방형 데이터·AI 파트너십 발표",구글 클라우드가 SAP와 파트너십을 확대해 데이터 환경을 간소화하고 비즈니스 데이터 활용을 강화하는 포괄적인 오픈 데이터 솔루션을 출시한다고 12일 밝혔다.양사 고객은 SAP 데이터스피어 솔루션과 구글의 데이터 클라우드를 결합해 기업의 전사적 데이터 환경을 아우르는 엔드 투 엔드 데이터 클라우드를 구축할 수 있게 됐다. 전체 데이터 자산을 실시간으로 확인하고 구글 클라우드 및 SAP 소프트웨어에 대한 투자 가치를 극대화할 수 있을 전망이다.데이터가 디지털 전환 및 AI 개발의 핵심 요소로 부상하면서 많은,https://www.epnc.co.kr/news/articleView.html?idxno=233127,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233127_234401_3212_v150.jpg,TechWorld
"2023.05.12 09:14","한국엡손, ‘BUTECH 2023’ 참가, ‘고속·고정밀 로봇 솔루션’ 공개",한국엡손이 오는 16일부터 19일까지 4일간 부산 벡스코(BEXCO)에서 개최되는 ‘제11회 부산국제기계대전(BUTECH 2023)’에 참가해 스카라 로봇 3종 및 신제품인 분광 비전 시스템을 활용한 공정을 선보인다고 12일 밝혔다.‘BUTECH 2023’은 국내 최대 규모 산업기계 전시회로 올해는 ‘친환경 제조혁신과 디지털 기술의 융합’을 주제로 진행된다.엡손은 이번 전시회에서 ▲스카라 베스트 셀러 ‘LS10B로봇’을 활용한 컨베이어 트랙킹 나사체결 공정 ▲천장형 스카라 ‘RS4로봇’을 활용한 소형 P,https://www.epnc.co.kr/news/articleView.html?idxno=233125,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233125_234399_1337_v150.jpg,TechWorld
"2023.05.12 09:07","에쓰핀테크놀로지, ‘마이크로소프트 애저 엑스퍼트 MSP’ 자격 획득",에쓰핀테크놀로지가 ‘마이크로소프트 애저 엑스퍼트 MSP’ 자격을 획득했다고 12일 밝혔다.‘애저 엑스퍼트 MSP’는 마이크로소프트 애저의 MSP 중에서 엄격한 기준의 심사를 거쳐 가장 높은 수준의 기술과 서비스를 제공하는 파트너사로 인정받는 프로그램이다. 취득 이후에도 마이크로소프트의 지속적인 평가 기준을 충족해야만 등급을 유지할 수 있다.에쓰핀테크놀로지는 글로벌 클라우드를 선도하는 국내 최대의 마이크로소프트 클라우드 솔루션 공급업체이다. 500여 개 고객사를 대상으로 클라우드 전환에 필요한 컨설팅과 솔,https://www.epnc.co.kr/news/articleView.html?idxno=233122,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202305/233122_234396_638_v150.jpg,TechWorld
